0	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	0	1	0	0	0	1	0	0.5	0	0.316227766	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	1	0	0	0	0	0	0	0	0	0.577350269	0.707106781	1	0.707106781	0	0.707106781	0.577350269	0	0	0	0.577350269	0.707106781	0.5	0	0	0	0	0	0.40824829	0.707106781	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.40824829	0	0.40824829	0	0	1	0	0	0	0	0	0	0.707106781	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0.707106781	0	0	0	0.707106781	0	0	0	0	0	0.333333333	0	0	0	0	0	0.301511345	0	0	0	0	0.707106781	1	1	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.5	1	0	1	1	1	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	1	1	1	0.707106781	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	1	0	0	0	0	1	0	0.5	0	0.316227766	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	1	0	0	0	0	0	0	0	0	0.577350269	0.707106781	1	0.707106781	0	0.707106781	0.577350269	0	0	0	0.577350269	0.707106781	0.5	0	0	0	0	0	0.40824829	0.707106781	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.40824829	0	0.40824829	0	0	1	0	0	0	0	0	0	0.707106781	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0.707106781	0	0	0	0.707106781	0	0	0	0	0	0.333333333	0	0	0	0	0	0.301511345	0	0	0	0	0.707106781	1	1	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.5	1	0	1	1	1	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	1	1	1	0.707106781	0	0	0	0	0	0
0.707106781	0	0	0.707106781	0.288675135	0	0	0	0.707106781	0.707106781	0	0.40824829	0	0	0	0.707106781	0.707106781	0.707106781	0	0	0	0	0	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.353553391	0.707106781	0	0.316227766	0	0	0	0.816496581	0.707106781	0	0.707106781	0.707106781	0.707106781	0.223606798	0	0.40824829	0	0	0	0.707106781	0.707106781	0	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0	0	0.5	0.353553391	0.707106781	0	0.707106781	0.707106781	0.707106781	0.707106781	0	0.707106781	0.707106781	0.707106781	0.707106781	0	0.316227766	0	0	0.707106781	0.5	0.707106781	0.707106781	0.707106781	0	0	0.707106781	0	0	0	0	0.707106781	0.707106781	0	0.707106781	0	0	0.707106781	0	0	0.707106781	0.707106781	0	0.707106781	0	0	0	0	0	0	0.707106781	0.707106781	0	0	0.707106781	0	0.5	0.40824829	0.5	0	0.5	0.707106781	0.5	0	0.23570226	0.707106781	0.707106781	0.40824829	0	0.353553391	0	0	0	0	0.707106781	0.288675135	0	0.707106781	0	0	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.40824829	0	0.707106781	0	0.577350269	0.707106781	0.288675135	0	0	0	0.707106781	0	0	0	0.707106781	0.707106781	0	0	0	0.707106781	0	0.5	0	0.707106781	0	0.707106781	0.707106781	0.707106781	0	0	0	0.707106781	0	0.40824829	0	0	0.707106781	0	0.707106781	0	0.707106781	0.5	0	0.40824829	0.5	0	0	0.471404521	0	0	0	0	0	0.213200716	0	0.707106781	0	0.5	0.5	0	0	0.707106781	0.707106781	0.707106781	0.5	0	0	0	0.707106781	0.707106781	0	0.707106781	0.707106781	0	0.5	0.707106781	0	0	0	0	0	0	0	0.353553391	0	0	0	0	0	0.5	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0.707106781	0	0	0.707106781	0.707106781	0	0	0	0.707106781	0.316227766	0	0	0	0	0.707106781	0.707106781	0	0.707106781	0	0.707106781
0.577350269	0	0	0.577350269	0.23570226	0	0	0	0.577350269	0.577350269	0	0.333333333	0	0	0	0.577350269	0.577350269	0.577350269	0	0	0	0	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.288675135	0.577350269	0.577350269	0.25819889	0	0	0.816496581	0	0.577350269	0	0.577350269	0.866025404	0.866025404	0.182574186	0	0.333333333	0	0	0	0.577350269	0.577350269	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0	0	0.40824829	0.288675135	0.577350269	0	0.577350269	0.577350269	0.577350269	0.577350269	0.40824829	0.577350269	0.577350269	0.577350269	0.577350269	0	0.25819889	0	0	0.577350269	0.816496581	0.577350269	0.577350269	0.577350269	0	0	0.577350269	0	0	0	0	0.577350269	0.577350269	0	0.577350269	0	0	0.577350269	0	0	0.577350269	0.577350269	0	0.577350269	0	0	0.25819889	0	0	0.577350269	0.577350269	0.577350269	0	0.577350269	0.577350269	0.40824829	0.40824829	0.333333333	0.40824829	0	0.40824829	0.577350269	0.40824829	0.333333333	0.384900179	0.577350269	0.577350269	0.333333333	0.40824829	0.288675135	0	0	0	0	0.577350269	0.23570226	0	0.577350269	0	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.333333333	0	0.577350269	0	0.471404521	0.577350269	0.23570226	0	0	0	0.577350269	0	0	0	0.577350269	0.577350269	0	0	0	0.577350269	0	0.40824829	0	0.577350269	0	0.577350269	0.577350269	0.577350269	0	0	0	0.577350269	0	0.333333333	0	0	0.577350269	0	0.577350269	0	0.577350269	0.40824829	0	0.333333333	0.40824829	0	0	0.384900179	0	0	0	0	0	0.174077656	0	0.577350269	0	0.40824829	0.40824829	0	0	0.577350269	0.577350269	0.577350269	0.40824829	0	0	0	0.577350269	0.577350269	0	0.577350269	0.577350269	0	0.40824829	0.577350269	0	0	0	0	0	0	0	0.288675135	0	0	0	0	0	0.40824829	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0	0	0.577350269	0.577350269	0	0	0	0.577350269	0.25819889	0	0	0	0.40824829	0.577350269	0.577350269	0	0.577350269	0	0.577350269
1	0	0	1	0.40824829	0	0	0	1	1	0	0.577350269	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	0	0.447213595	0	0	0.707106781	0.577350269	0	0	1	0.5	0.5	0.316227766	0	0.577350269	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0.707106781	0.5	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0.707106781	0.577350269	0.707106781	0	0.707106781	1	0.707106781	0	0.333333333	1	1	0.577350269	0	0.5	0	0	0	0	1	0.40824829	0	1	0	0	1	1	1	1	1	1	1	0.577350269	0	1	0	0.40824829	1	0.40824829	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0.707106781	0	1	0	1	1	1	0	0	0	1	0	0.577350269	0	0	1	0	1	0	1	0.707106781	0	0.577350269	0.707106781	0	0	0.333333333	0	0	0	0	0	0.301511345	0	1	0	0.707106781	0.707106781	0	0	1	1	1	0.707106781	0	0	0	1	1	0	1	1	0	0.707106781	1	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.707106781	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0.447213595	0	0	0	0	1	1	0	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	1	1	0	0	0	0	0	0.5	0	0.316227766	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	1	0	0	0	0	0	0	0	0	0.577350269	0.707106781	1	0.707106781	0	0.707106781	0.577350269	0	0	0	0.577350269	0.707106781	0.5	0	0	0	0	0	0.40824829	0.707106781	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.40824829	0	0.40824829	0	0	1	0	0	0	0	0	0	0.707106781	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0.707106781	0	0	0	0.707106781	0	0	0	0	0	0.333333333	0	0	0	0	0	0.301511345	0	0	0	0	0.707106781	1	1	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.5	1	0	1	1	1	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	1	1	1	0.707106781	0	0	0	0	0	0
1	0	0	1	0.40824829	0	0	0	1	1	0	0.577350269	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	0	0.447213595	0	0	0.707106781	0.577350269	1	0	0	0.5	0.5	0.316227766	0	0.577350269	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0.707106781	0.5	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0.707106781	0.577350269	0.707106781	0	0.707106781	1	0.707106781	0	0.333333333	1	1	0.577350269	0	0.5	0	0	0	0	1	0.40824829	0	1	0	0	1	1	1	1	1	1	1	0.577350269	0	1	0	0.40824829	1	0.40824829	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0.707106781	0	1	0	1	1	1	0	0	0	1	0	0.577350269	0	0	1	0	1	0	1	0.707106781	0	0.577350269	0.707106781	0	0	0.333333333	0	0	0	0	0	0.301511345	0	1	0	0.707106781	0.707106781	0	0	1	1	1	0.707106781	0	0	0	1	1	0	1	1	0	0.707106781	1	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.707106781	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0.447213595	0	0	0	0	1	1	0	1	0	1
0.5	0	0	0.5	0.204124145	0	0	0	0.5	0.5	0	0.577350269	0.5	0.5	0	0.5	0.5	0.5	0	0	0	0	0.353553391	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.447213595	0.5	0.5	0.707106781	0.866025404	0.5	0.5	0.5	0	0.75	0.316227766	0	0.288675135	0	0.5	0.5	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0.353553391	0.25	0.5	0	0.5	0.5	0.5	0.5	0.353553391	0.5	0.5	0.5	0.5	0.288675135	0.223606798	0	0	0.5	0.707106781	0.5	0.5	0.5	0	0	0.5	0.353553391	0	0	0	0.5	0.5	0	0.5	0	0	0.5	0	0.353553391	0.5	0.5	0	0.5	0	0	0.447213595	0	0.5	0.5	0.5	0.5	0	0.5	0.5	0.353553391	0.353553391	0.577350269	0.707106781	0.5	0.707106781	0.5	0.707106781	0.577350269	0.333333333	0.5	0.5	0.577350269	0.707106781	0.5	0	0	0	0	0.5	0.40824829	0.353553391	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.288675135	0	0.5	0.5	0.612372436	0.5	0.40824829	0	0	0.5	0.5	0	0	0	0.5	0.5	0.353553391	0	0	0.5	0	0.707106781	0.5	0.5	0	0.5	0.5	0.5	0	0	0	0.5	0	0.577350269	0.5	0.5	0.5	0.353553391	0.5	0	0.5	0.707106781	0	0.288675135	0.353553391	0	0	0.5	0	0	0	0	0	0.301511345	0	0.5	0	0.353553391	0.707106781	0.5	0.5	0.5	0.5	0.5	0.353553391	0.353553391	0.5	0	0.5	0.5	0	0.5	0.5	0	0.353553391	0.5	0	0	0	0	0	0	0.353553391	0.5	0.5	0	0.5	0.5	0.5	0.707106781	0.5	0.5	0.5	0.5	0.5	0.5	0	0.353553391	0.5	0.5	0	0	0	0.5	0.447213595	0.5	0.5	0.5	0.707106781	0.5	0.5	0	0.5	0	0.5
0.5	0.5	0	0.5	0.204124145	0	0	0.5	0.5	0.5	0	0.288675135	0	0	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.447213595	0	0	0.707106781	0.866025404	0.5	0	0.5	0.75	0	0.316227766	0	0.288675135	0.5	0	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0.5	0.353553391	0.25	0.5	0.5	0.5	0.5	0.5	0.5	0.353553391	0.5	0.5	0.5	0.5	0	0.447213595	0.5	0	0.5	0.707106781	0.5	0.5	0.5	0.353553391	0	0.5	0.353553391	0	0	0.353553391	0.5	0.5	0.5	0.5	0	0.5	0.5	0	0.353553391	0.5	0.5	0	0.5	0	0	0.447213595	0	0	0.5	0.5	0.5	0	0.5	0.5	0.353553391	0.707106781	0.577350269	0.353553391	0	0.353553391	0.5	0.353553391	0.288675135	0.333333333	0.5	0.5	0.288675135	0.353553391	0.25	0	0.353553391	0	0	0.5	0.40824829	0.353553391	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.288675135	0	0.5	0	0.612372436	0.5	0.204124145	0	0	0	0.5	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.353553391	0	0.5	0	0.5	0.5	0.5	0	0	0.5	0.5	0	0.288675135	0	0	0.5	0.353553391	0.5	0.5	0.5	0.353553391	0.5	0.577350269	0.353553391	0	0	0.333333333	0	0.353553391	0.5	0	0	0.301511345	0	0.5	0	0.353553391	0.353553391	0	0	0.5	0.5	0.5	0.353553391	0.353553391	0	0.5	0.5	0.5	0	0.5	0.5	0	0.353553391	0.5	0	0	0	0	0	0	0.353553391	0.25	0	0	0	0	0	0.353553391	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5	0.447213595	0	0	0	0.353553391	0.5	0.5	0	0.5	0	0.5
0.316227766	0.316227766	0	0.316227766	0.25819889	0	0	0.316227766	0.316227766	0.316227766	0.316227766	0.547722558	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0	0	0.316227766	0.447213595	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.632455532	0.316227766	0	0.565685425	0.316227766	0.316227766	0.223606798	0.182574186	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0	0.223606798	0.182574186	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.223606798	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0	0.316227766	0.447213595	0.474341649	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0.316227766	0.365148372	0.282842712	0.316227766	0	0.316227766	0	0.316227766	0.316227766	0.316227766	0.223606798	0.316227766	0.316227766	0.447213595	0.316227766	0	0.223606798	0.316227766	0.316227766	0.316227766	0.316227766	0	0.316227766	0.316227766	0	0.447213595	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0.424264069	0.223606798	0.316227766	0	0.316227766	0.316227766	0.316227766	0	0.316227766	0	0.447213595	0.547722558	0.447213595	0.316227766	0.447213595	0.316227766	0.447213595	0.365148372	0.632455532	0.316227766	0.316227766	0.365148372	0.223606798	0.474341649	0.316227766	0.447213595	0	0	0.316227766	0.645497224	0.447213595	0.316227766	0.141421356	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.365148372	0.316227766	0.316227766	0.316227766	0.516397779	0.316227766	0.516397779	0	0	0.316227766	0.316227766	0	0	0	0.316227766	0.316227766	0.223606798	0.316227766	0	0.316227766	0.316227766	0.447213595	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0	0.547722558	0.316227766	0.316227766	0.316227766	0.447213595	0.316227766	0.316227766	0.316227766	0.447213595	0.316227766	0.547722558	0.223606798	0	0	0.527046277	0	0.447213595	0.316227766	0	0	0.762770071	0.316227766	0.316227766	0	0.447213595	0.447213595	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.447213595	0.447213595	0.316227766	0.316227766	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0.223606798	0.316227766	0.316227766	0.365148372	0.158113883	0	0	0	0.447213595	0.316227766	0.316227766	0	0.316227766	0.316227766	0.316227766	0.447213595	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.316227766	0.223606798	0.316227766	0.316227766	0.316227766	0	0	0.316227766	0.565685425	0.316227766	0.316227766	0.316227766	0.223606798	0.316227766	0.316227766	0.316227766	0.316227766	0	0.316227766
0	0	0	0	0.288675135	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.707106781	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223606798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0.353553391	0	0	0	0	0	0	0.5	0	0	0	0	0.816496581	0.316227766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40824829	0.471404521	0	0	0.40824829	0	0	0	0	0.707106781	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0.707106781	0.707106781	0	0	0.707106781	0.707106781	0	0	0	0.5	0	0.707106781	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.23570226	0	0	0	0	0	0.213200716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.577350269	0	0	0.577350269	0.23570226	0	0	0	0.577350269	0.577350269	0	0.333333333	0	0	0	0.577350269	0.577350269	0.577350269	0	0	0	0	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.288675135	0.577350269	0	0.25819889	0	0	0.40824829	0.333333333	0.577350269	0	0.577350269	0.288675135	0.288675135	0.182574186	0	0	0	0	0	0.577350269	0.577350269	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0	0	0.40824829	0.288675135	0.577350269	0	0.577350269	0.577350269	0.577350269	0.577350269	0	0.577350269	0.577350269	0.577350269	0.577350269	0	0.25819889	0	0	0.577350269	0	0.577350269	0.577350269	0.577350269	0	0	0.577350269	0	0	0	0	0.577350269	0.577350269	0	0.577350269	0.577350269	0	0.577350269	0	0	0.577350269	0.577350269	0	0.577350269	0	0	0	0	0	0	0.577350269	0.577350269	0	0	0.577350269	0	0.40824829	0.333333333	0.40824829	0	0.40824829	0.577350269	0.40824829	0	0.19245009	0.577350269	0.577350269	0.333333333	0	0.288675135	0	0	0	0	0.577350269	0.23570226	0	0.577350269	0	0	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.333333333	0	0.577350269	0	0.23570226	0.577350269	0.23570226	0	0	0	0.577350269	0	0	0	0.577350269	0.577350269	0	0	0	0.577350269	0	0.40824829	0	0.577350269	0	0.577350269	0.577350269	0.577350269	0	0	0	0.577350269	0	0.333333333	0	0	0.577350269	0	0.577350269	0	0.577350269	0.40824829	0	0.333333333	0.40824829	0	0	0.384900179	0	0	0	0	0	0.174077656	0	0.577350269	0	0.40824829	0.40824829	0	0	0.577350269	0.577350269	0.577350269	0.40824829	0	0	0	0.577350269	0.577350269	0	0.577350269	0.577350269	0	0.40824829	0.577350269	0	0	0	0	0	0	0	0.288675135	0	0	0	0	0	0.40824829	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0.577350269	0	0	0.577350269	0.577350269	0	0	0	0.577350269	0.25819889	0	0	0	0	0.577350269	0.577350269	0	0.577350269	0	0.577350269
0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	0	0	0	0	0	0	0	0	0.5	0.316227766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.447213595	1	0	0	0	0	0	0	0.707106781	0	0	0.707106781	0	0	0.707106781	0	0	1	0	0	1	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	0	0	0	0	0	0	0	0	0.707106781	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0.40824829	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40824829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.707106781	0	1	0	0	1	0.577350269	0	0	0	0	0	0.707106781	1	0	0	0.301511345	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.447213595	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	1	1	0	0	0	1	0	0.5	0	0.316227766	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	1	0	0	0	0	0	0	0	0	0.577350269	0.707106781	1	0.707106781	0	0.707106781	0.577350269	0	0	0	0.577350269	0.707106781	0.5	0	0	0	0	0	0.40824829	0.707106781	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.40824829	0	0.40824829	0	0	1	0	0	0	0	0	0	0.707106781	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0.707106781	0	0	0	0.707106781	0	0	0	0	0	0.333333333	0	0	0	0	0	0.301511345	0	0	0	0	0.707106781	1	1	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.5	1	0	1	1	1	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	1	1	1	0.707106781	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.447213595	1	1	0	0	0	1	0	0.5	0	0.316227766	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577350269	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	0	1	0	0	0	0	0	0	0	0	0.577350269	0.707106781	1	0.707106781	0	0.707106781	0.577350269	0	0	0	0.577350269	0.707106781	0.5	0	0	0	0	0	0.40824829	0.707106781	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.40824829	0	0.40824829	0	0	1	0	0	0	0	0	0	0.707106781	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0.577350269	1	1	0	0.707106781	0	0	0	0.707106781	0	0	0	0	0	0.333333333	0	0	0	0	0	0.301511345	0	0	0	0	0.707106781	1	1	0	0	0	0	0.707106781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.5	1	0	1	1	1	0.707106781	0	0	0	0	0	0	0	0.707106781	0	0	0	0	0	0	0.447213595	1	1	1	0.707106781	0	0	0	0	0	0
